mondo id,chembl id,has hit
,CHEMBL182,False
MONDO:0013111,CHEMBL600,False
MONDO:0013111,CHEMBL2107737,False
MONDO:0013111,CHEMBL225157,False
MONDO:0013111,CHEMBL203266,False
MONDO:0013111,,False
MONDO:0016703,CHEMBL3989955,False
MONDO:0000481,CHEMBL701,True
MONDO:0000481,CHEMBL4297862,True
MONDO:0000481,CHEMBL2108710,False
MONDO:0000481,,False
MONDO:0005996,CHEMBL685,True
MONDO:0016295,CHEMBL457,False
MONDO:0016295,CHEMBL602,False
MONDO:0016295,CHEMBL555486,False
MONDO:0016295,CHEMBL1201556,False
MONDO:0005556,CHEMBL2107549,True
MONDO:0005556,CHEMBL2108171,False
MONDO:0000557,CHEMBL1875805,False
MONDO:0016471,CHEMBL413,True
MONDO:0018029,,False
MONDO:0018925,CHEMBL30008,False
MONDO:0006043,CHEMBL1200374,False
MONDO:0010246,CHEMBL1568698,False
MONDO:0016168,CHEMBL1201834,True
MONDO:0016168,CHEMBL1201570,True
MONDO:0013038,CHEMBL545,False
MONDO:0013038,,False
MONDO:0019504,,False
MONDO:0019137,CHEMBL2103822,True
MONDO:0019137,CHEMBL45,False
MONDO:0019137,CHEMBL4079759,False
MONDO:0018997,CHEMBL1201621,True
MONDO:0020547,CHEMBL468,True
MONDO:0020547,CHEMBL3265032,False
MONDO:0020547,CHEMBL160,True
MONDO:0020547,CHEMBL960,False
MONDO:0020547,CHEMBL1789941,True
MONDO:0020547,CHEMBL190461,False
MONDO:0020547,CHEMBL3622820,False
MONDO:0020547,CHEMBL1200500,False
MONDO:0020547,,False
MONDO:0020547,,False
MONDO:0020547,,False
MONDO:0020547,CHEMBL1743087,False
MONDO:0020547,,False
MONDO:0020547,CHEMBL503868,False
MONDO:0019434,CHEMBL3622821,False
MONDO:0023249,CHEMBL1201572,False
MONDO:0023249,CHEMBL1201833,False
MONDO:0015584,,False
MONDO:0018307,CHEMBL70927,True
,,False
MONDO:0018940,CHEMBL3301611,False
MONDO:0018940,CHEMBL354077,True
,CHEMBL137,False
,CHEMBL3707376,False
,,False
,CHEMBL1256987,False
,CHEMBL1200628,False
MONDO:0018338,CHEMBL4297648,False
MONDO:0005075,CHEMBL1201533,False
MONDO:0005075,CHEMBL41632,False
MONDO:0005075,CHEMBL1614701,True
MONDO:0005075,CHEMBL549748,False
MONDO:0005075,CHEMBL1201532,False
MONDO:0010204,CHEMBL3039537,False
MONDO:0015545,,False
MONDO:0017719,CHEMBL1875805,False
MONDO:0013060,,False
MONDO:0015564,CHEMBL1743070,True
MONDO:0043370,CHEMBL650,True
MONDO:0018874,CHEMBL1201670,True
MONDO:0018874,CHEMBL1201567,True
MONDO:0018874,CHEMBL1200976,True
MONDO:0018874,CHEMBL1417019,True
MONDO:0018874,,False
MONDO:0018874,CHEMBL66115,True
MONDO:0018874,CHEMBL4297261,False
MONDO:0018874,CHEMBL2402737,True
MONDO:0018874,CHEMBL4297676,False
MONDO:0018874,CHEMBL1231160,True
MONDO:0018874,CHEMBL2105728,True
MONDO:0018874,CHEMBL1738758,True
MONDO:0018874,CHEMBL3186849,True
MONDO:0018874,CHEMBL1851943,True
MONDO:0018874,,False
MONDO:0018874,CHEMBL4594253,True
MONDO:0018874,CHEMBL455983,False
MONDO:0018874,,False
MONDO:0018874,CHEMBL4297264,False
MONDO:0018874,,False
MONDO:0018874,CHEMBL4297811,True
MONDO:0018874,,False
MONDO:0018874,,False
MONDO:0018874,,False
MONDO:0018874,,False
MONDO:0018469,CHEMBL1292,False
MONDO:0018469,CHEMBL177,False
MONDO:0014379,,False
MONDO:0015914,CHEMBL1200461,False
MONDO:0009238,CHEMBL1615371,False
MONDO:0019514,CHEMBL3707226,True
MONDO:0012860,,False
MONDO:0005674,CHEMBL1237023,True
MONDO:0019471,CHEMBL1743041,True
MONDO:0019471,CHEMBL1201746,True
MONDO:0019471,CHEMBL98,True
MONDO:0019471,CHEMBL1742994,True
MONDO:0019471,CHEMBL550755,False
MONDO:0019471,CHEMBL2108612,False
MONDO:0019471,CHEMBL2108742,False
MONDO:0003556,CHEMBL1569545,False
MONDO:0013024,CHEMBL2103873,False
MONDO:0013024,CHEMBL2107834,True
MONDO:0005086,CHEMBL1201182,True
MONDO:0005086,CHEMBL1201438,True
MONDO:0005086,CHEMBL1201583,True
MONDO:0005086,CHEMBL1336,True
MONDO:0005086,CHEMBL118218,True
MONDO:0005086,,False
MONDO:0005086,CHEMBL1743027,True
MONDO:0005086,CHEMBL2108651,False
MONDO:0005086,CHEMBL2108034,False
MONDO:0017604,CHEMBL1873475,True
MONDO:0017604,CHEMBL848,True
MONDO:0017604,CHEMBL2216870,False
MONDO:0017604,CHEMBL3218576,False
MONDO:0017604,CHEMBL2108354,False
MONDO:0001982,CHEMBL3707358,True
,CHEMBL1908360,False
,,False
,CHEMBL3526802,False
,CHEMBL553939,False
,CHEMBL2105643,False
,CHEMBL1200863,False
,CHEMBL1615779,False
,CHEMBL4297946,False
,CHEMBL1743055,False
,,False
,CHEMBL298734,False
